date,weight,calories_intake,protein_g,carbs_g,fat_g,steps,sleep_hours,stress_level,water_ml,exercise_minutes,exercise_type,breakfast_regular,lunch_regular,dinner_regular,dinner_time,processed_food_ratio,alcohol_units,snack_calories,user_id,age,gender,height_cm,target_weight_kg,bmi,weight_to_target
2024-10-05,80.3,2429,90.0,363.0,82.0,4016,7.5,6,1140,0,无,1,1,0,19.1,0.45,0,436,user_001,32,male,178,75,25.3,5.3
2024-10-06,80.2,2386,93.0,279.0,78.0,4359,8.3,5,690,0,无,1,1,0,21.1,0.53,0,402,user_001,32,male,178,75,25.3,5.2
2024-10-07,80.2,2096,86.0,272.0,70.0,3000,6.9,7,1390,38,健身房,0,1,1,18.8,0.67,0,540,user_001,32,male,178,75,25.3,5.2
2024-10-08,80.5,1955,69.0,280.0,68.0,3000,5.8,7,1020,88,游泳,1,1,0,21.6,0.72,0,556,user_001,32,male,178,75,25.4,5.5
2024-10-09,80.0,2143,83.0,291.0,67.0,3000,5.2,7,1050,0,无,1,0,1,19.1,0.56,0,530,user_001,32,male,178,75,25.2,5.0
2024-10-10,80.1,2095,79.0,295.0,64.0,3000,5.9,7,930,0,无,1,1,1,20.6,0.51,4,541,user_001,32,male,178,75,25.3,5.1
2024-10-11,80.6,1985,75.0,261.0,68.0,10170,6.4,8,1060,0,无,1,1,1,19.7,0.81,0,710,user_001,32,male,178,75,25.4,5.6
2024-10-12,80.6,2431,83.0,336.0,73.0,5246,6.6,6,1740,70,篮球,1,1,1,20.6,0.86,0,587,user_001,32,male,178,75,25.4,5.6
2024-10-13,80.3,2297,86.0,313.0,80.0,4865,8.7,4,910,0,无,1,1,0,19.5,0.75,0,439,user_001,32,male,178,75,25.3,5.3
2024-10-14,80.4,1911,77.0,286.0,50.0,3000,6.6,9,800,0,无,1,1,0,19.8,0.61,0,664,user_001,32,male,178,75,25.4,5.4
2024-10-15,80.1,2171,96.0,304.0,81.0,3000,5.9,6,1160,0,无,0,0,1,20.0,0.48,3,377,user_001,32,male,178,75,25.3,5.1
2024-10-16,80.2,2043,86.0,288.0,72.0,3000,5.5,7,240,0,无,1,1,1,19.0,0.48,0,550,user_001,32,male,178,75,25.3,5.2
2024-10-17,80.4,1751,87.0,233.0,60.0,3000,5.5,8,1020,0,无,1,1,1,20.7,0.68,0,721,user_001,32,male,178,75,25.4,5.4
2024-10-18,79.8,2035,69.0,270.0,76.0,3000,6.1,9,890,0,无,1,1,1,19.5,0.66,0,548,user_001,32,male,178,75,25.2,4.8
2024-10-19,80.1,2677,109.0,359.0,103.0,4699,7.3,5,700,0,无,0,1,1,19.8,0.81,0,365,user_001,32,male,178,75,25.3,5.1
2024-10-20,80.4,2423,93.0,341.0,89.0,4447,8.2,6,1150,0,无,1,0,0,19.0,0.7,0,415,user_001,32,male,178,75,25.4,5.4
2024-10-21,80.1,2031,98.0,271.0,53.0,3000,5.8,8,1020,0,无,1,0,1,17.4,0.37,0,431,user_001,32,male,178,75,25.3,5.1
2024-10-22,80.6,2012,67.0,282.0,57.0,3000,6.4,7,460,0,无,0,1,1,19.8,0.76,0,432,user_001,32,male,178,75,25.4,5.6
2024-10-23,80.2,1771,58.0,285.0,54.0,3000,6.0,5,810,0,无,1,1,0,22.4,0.45,0,413,user_001,32,male,178,75,25.3,5.2
2024-10-24,80.1,2072,72.0,302.0,69.0,3000,6.2,6,130,0,无,0,1,1,20.8,0.54,0,339,user_001,32,male,178,75,25.3,5.1
2024-10-25,81.0,2112,58.0,284.0,75.0,3000,5.8,8,1090,0,无,1,1,1,20.0,0.64,4,542,user_001,32,male,178,75,25.6,6.0
2024-10-26,80.7,2817,100.0,411.0,88.0,4855,8.0,6,1080,0,无,1,1,0,19.7,0.9,0,570,user_001,32,male,178,75,25.5,5.7
2024-10-27,80.8,2811,98.0,378.0,95.0,4364,8.0,6,760,0,无,1,1,1,20.0,1.0,2,389,user_001,32,male,178,75,25.5,5.8
2024-10-28,80.2,1724,66.0,196.0,51.0,3000,6.3,8,1160,0,无,0,1,1,20.5,0.69,0,692,user_001,32,male,178,75,25.3,5.2
2024-10-29,80.5,1812,71.0,229.0,56.0,3000,6.4,8,620,0,无,1,1,1,18.8,0.57,0,591,user_001,32,male,178,75,25.4,5.5
2024-10-30,80.7,2103,98.0,252.0,59.0,8823,5.3,7,710,0,无,1,0,1,21.1,0.68,0,613,user_001,32,male,178,75,25.5,5.7
2024-10-31,80.4,2103,88.0,282.0,63.0,3000,6.2,7,1130,0,无,0,1,1,20.7,0.73,0,444,user_001,32,male,178,75,25.4,5.4
2024-11-01,80.9,2103,73.0,290.0,59.0,3000,6.9,6,790,0,无,0,1,0,20.7,0.55,0,565,user_001,32,male,178,75,25.5,5.9
2024-11-02,80.8,3371,117.0,497.0,105.0,16828,7.8,4,980,0,无,1,1,1,20.4,0.87,0,311,user_001,32,male,178,75,25.5,5.8
2024-11-03,80.9,2714,107.0,380.0,99.0,5007,6.8,3,830,0,无,0,1,1,20.0,0.63,0,479,user_001,32,male,178,75,25.5,5.9
2024-11-04,80.7,2227,70.0,302.0,67.0,3000,6.0,6,880,0,无,1,1,0,20.7,0.67,1,497,user_001,32,male,178,75,25.5,5.7
2024-11-05,81.4,2191,100.0,318.0,94.0,3000,6.3,9,890,0,无,1,0,1,20.6,0.7,0,625,user_001,32,male,178,75,25.7,6.4
2024-11-06,80.9,2130,92.0,249.0,75.0,7038,5.5,5,790,0,无,1,0,0,19.6,0.66,0,332,user_001,32,male,178,75,25.5,5.9
2024-11-07,80.6,1937,68.0,271.0,66.0,3000,5.0,7,1090,0,无,0,1,1,19.4,0.73,0,420,user_001,32,male,178,75,25.4,5.6
2024-11-08,81.2,2152,64.0,311.0,65.0,3000,5.8,8,810,0,无,1,0,0,20.1,0.51,0,600,user_001,32,male,178,75,25.6,6.2
2024-11-09,80.8,2445,105.0,307.0,87.0,5349,7.0,4,1000,0,无,1,0,1,21.5,0.52,0,325,user_001,32,male,178,75,25.5,5.8
2024-11-10,81.3,2553,95.0,374.0,80.0,4466,7.5,5,780,0,无,1,1,1,18.8,0.43,0,496,user_001,32,male,178,75,25.7,6.3
2024-11-11,80.4,1903,84.0,268.0,64.0,3000,4.9,6,540,0,无,1,0,0,18.5,0.67,0,343,user_001,32,male,178,75,25.4,5.4
2024-11-12,80.7,2016,60.0,269.0,88.0,3000,6.4,8,1270,0,无,0,1,0,20.2,0.72,0,625,user_001,32,male,178,75,25.5,5.7
2024-11-13,81.1,2463,86.0,351.0,81.0,3000,5.6,9,1150,0,无,1,1,1,20.1,0.67,0,447,user_001,32,male,178,75,25.6,6.1
2024-11-14,81.3,1627,61.0,269.0,63.0,3000,6.7,5,1690,0,无,1,0,1,20.2,0.85,0,505,user_001,32,male,178,75,25.7,6.3
2024-11-15,81.2,2137,81.0,297.0,66.0,3000,5.8,8,690,0,无,1,0,0,20.2,0.6,4,603,user_001,32,male,178,75,25.6,6.2
2024-11-16,81.3,2277,81.0,318.0,76.0,4413,7.5,5,940,0,无,1,1,1,19.8,0.7,3,380,user_001,32,male,178,75,25.7,6.3
2024-11-17,81.3,2506,100.0,335.0,98.0,5478,7.4,6,960,0,无,1,1,1,21.5,0.44,0,538,user_001,32,male,178,75,25.7,6.3
2024-11-18,80.8,2218,72.0,288.0,69.0,3000,5.5,7,1300,0,无,1,1,1,18.4,0.54,0,536,user_001,32,male,178,75,25.5,5.8
2024-11-19,81.0,2013,74.0,293.0,82.0,3000,7.7,7,850,30,跑步,1,1,1,19.2,0.7,0,456,user_001,32,male,178,75,25.6,6.0
2024-11-20,81.1,1784,68.0,228.0,65.0,3000,5.7,6,650,31,骑行,1,1,1,19.9,0.73,0,379,user_001,32,male,178,75,25.6,6.1
2024-11-21,81.6,1857,75.0,257.0,57.0,3000,6.7,5,1360,0,无,1,1,0,18.4,0.56,0,254,user_001,32,male,178,75,25.8,6.6
2024-11-22,81.4,2136,87.0,284.0,76.0,3000,5.2,10,910,0,无,1,0,1,19.8,0.59,0,635,user_001,32,male,178,75,25.7,6.4
2024-11-23,81.0,2454,81.0,347.0,90.0,4585,7.8,3,1260,0,无,1,1,1,21.7,0.37,0,234,user_001,32,male,178,75,25.6,6.0
2024-11-24,81.7,2643,84.0,370.0,93.0,5256,7.8,7,1230,0,无,1,1,1,20.0,0.55,0,520,user_001,32,male,178,75,25.8,6.7
2024-11-25,81.3,2009,88.0,297.0,54.0,3000,6.0,8,990,0,无,1,0,0,20.2,0.73,0,514,user_001,32,male,178,75,25.7,6.3
2024-11-26,81.2,1870,73.0,247.0,57.0,3000,5.6,8,950,0,无,1,1,0,18.7,0.69,4,608,user_001,32,male,178,75,25.6,6.2
2024-11-27,81.7,2429,84.0,329.0,79.0,3000,5.8,8,880,0,无,0,0,1,19.4,0.68,0,510,user_001,32,male,178,75,25.8,6.7
2024-11-28,81.8,2127,95.0,273.0,70.0,3000,5.7,7,1000,0,无,1,1,0,19.6,0.61,0,477,user_001,32,male,178,75,25.8,6.8
2024-11-29,81.8,1595,61.0,210.0,58.0,3000,7.7,7,1260,0,无,1,0,0,19.7,0.6,1,583,user_001,32,male,178,75,25.8,6.8
2024-11-30,81.5,2637,111.0,370.0,89.0,5247,7.5,5,760,0,无,1,0,0,21.3,0.5,4,484,user_001,32,male,178,75,25.7,6.5
2024-12-01,81.7,2468,93.0,354.0,72.0,11924,7.9,6,1030,0,无,0,0,0,20.6,0.7,0,512,user_001,32,male,178,75,25.8,6.7
2024-12-02,81.7,2170,102.0,280.0,75.0,3000,7.2,7,660,0,无,1,1,1,18.9,0.66,0,557,user_001,32,male,178,75,25.8,6.7
2024-12-03,81.9,1841,87.0,271.0,66.0,3000,5.4,6,700,0,无,1,0,1,20.2,0.67,0,326,user_001,32,male,178,75,25.8,6.9
2024-12-04,81.5,1977,72.0,299.0,70.0,3000,6.0,6,990,0,无,1,0,1,20.5,0.52,4,556,user_001,32,male,178,75,25.7,6.5
2024-12-05,81.6,2101,89.0,297.0,79.0,3000,5.8,6,410,0,无,0,1,1,21.1,0.28,1,541,user_001,32,male,178,75,25.8,6.6
2024-12-06,81.4,2173,88.0,336.0,79.0,3000,5.9,8,1620,0,无,1,1,1,21.6,0.76,0,438,user_001,32,male,178,75,25.7,6.4
2024-12-07,81.6,2360,102.0,309.0,82.0,5854,7.4,4,640,0,无,1,0,0,19.0,0.53,0,396,user_001,32,male,178,75,25.8,6.6
2024-12-08,82.2,2533,85.0,323.0,84.0,5435,7.0,3,990,0,无,1,1,1,19.2,0.47,0,386,user_001,32,male,178,75,25.9,7.2
2024-12-09,82.2,1905,78.0,226.0,50.0,3000,6.1,9,1350,0,无,1,1,1,18.7,0.7,0,557,user_001,32,male,178,75,25.9,7.2
2024-12-10,81.8,1869,81.0,287.0,66.0,3000,5.3,10,740,27,跑步,1,1,1,19.8,0.54,0,633,user_001,32,male,178,75,25.8,6.8
2024-12-11,82.2,2353,71.0,337.0,80.0,3000,6.7,8,310,0,无,1,0,1,20.5,0.76,2,683,user_001,32,male,178,75,25.9,7.2
2024-12-12,82.0,2081,66.0,285.0,72.0,3000,6.4,6,870,0,无,0,0,0,21.0,0.69,0,588,user_001,32,male,178,75,25.9,7.0
2024-12-13,81.7,1748,45.0,246.0,48.0,3000,5.7,5,740,43,瑜伽,1,1,0,19.9,0.7,2,319,user_001,32,male,178,75,25.8,6.7
2024-12-14,82.3,2784,102.0,360.0,84.0,4571,7.2,5,320,0,无,1,1,1,19.7,0.4,1,512,user_001,32,male,178,75,26.0,7.3
2024-12-15,82.6,3024,121.0,465.0,109.0,4334,7.7,5,1090,0,无,0,1,1,20.2,0.78,0,583,user_001,32,male,178,75,26.1,7.6
2024-12-16,82.0,2206,98.0,306.0,73.0,3000,5.4,8,1060,0,无,0,0,1,19.2,0.64,0,579,user_001,32,male,178,75,25.9,7.0
2024-12-17,82.5,1696,64.0,235.0,62.0,3000,7.3,8,1340,0,无,1,1,1,22.1,0.54,0,649,user_001,32,male,178,75,26.0,7.5
2024-12-18,81.3,1903,88.0,276.0,64.0,3000,6.3,9,660,0,无,1,1,0,18.4,0.62,0,771,user_001,32,male,178,75,25.7,6.3
2024-12-19,82.3,2253,71.0,319.0,75.0,3000,6.3,7,520,0,无,1,1,1,20.2,0.33,0,612,user_001,32,male,178,75,26.0,7.3
2024-12-20,82.1,1858,53.0,260.0,69.0,3000,6.5,7,880,0,无,1,1,0,22.0,0.66,0,535,user_001,32,male,178,75,25.9,7.1
2024-12-21,82.2,2689,100.0,354.0,86.0,5245,7.1,4,970,0,无,1,0,1,20.0,0.45,0,525,user_001,32,male,178,75,25.9,7.2
2024-12-22,82.4,2755,107.0,388.0,93.0,10880,8.3,6,1280,0,无,0,0,1,19.8,0.4,0,494,user_001,32,male,178,75,26.0,7.4
2024-12-23,81.6,1815,68.0,287.0,57.0,3000,6.1,9,1420,0,无,0,1,1,19.6,0.37,0,572,user_001,32,male,178,75,25.8,6.6
2024-12-24,82.2,1988,54.0,300.0,63.0,3000,6.7,6,1360,0,无,0,0,1,19.8,0.77,0,445,user_001,32,male,178,75,25.9,7.2
2024-12-25,82.4,1352,50.0,218.0,43.0,3000,5.9,9,1080,0,无,1,1,1,21.4,0.51,0,726,user_001,32,male,178,75,26.0,7.4
2024-12-26,82.7,1795,54.0,237.0,62.0,3000,6.9,7,1240,0,无,1,1,1,17.8,0.83,0,428,user_001,32,male,178,75,26.1,7.7
2024-12-27,82.2,1949,80.0,248.0,61.0,3000,6.3,7,810,0,无,1,0,1,21.5,0.52,0,663,user_001,32,male,178,75,25.9,7.2
2024-12-28,82.3,2350,92.0,321.0,88.0,4988,9.0,6,1050,0,无,1,1,1,18.6,0.34,0,530,user_001,32,male,178,75,26.0,7.3
2024-12-29,82.4,2926,100.0,403.0,90.0,4277,7.2,5,640,0,无,1,1,1,19.7,0.43,0,310,user_001,32,male,178,75,26.0,7.4
2024-12-30,82.7,1714,59.0,258.0,56.0,3000,6.1,7,1020,0,无,1,1,1,19.6,0.79,0,547,user_001,32,male,178,75,26.1,7.7
2024-12-31,82.5,1912,61.0,229.0,60.0,3000,5.3,7,1030,60,骑行,1,1,1,20.6,0.58,0,300,user_001,32,male,178,75,26.0,7.5
